,,Makespan,std,Cost,std,Security,std,OF,std,Time,std
3_toy_5_A,0.67,40.41,0.22,7.18,1.21,7.18,1.21,0.14,0.00,0.05,0.01
3_toy_5_B,0.51,30.88,4.59,10.25,1.54,10.25,1.54,0.12,0.01,0.05,0.01
3_toy_5_C,0.64,38.41,0.50,12.74,0.24,12.74,0.24,0.15,0.00,0.05,0.01
3_toy_10_A,0.89,53.44,6.51,21.50,1.25,21.50,1.25,0.22,0.02,0.07,0.01
3_toy_10_B,0.56,33.57,3.27,17.59,0.62,17.59,0.62,0.15,0.01,0.07,0.01
3_toy_10_C,1.17,70.18,2.40,31.15,1.76,31.15,1.76,0.30,0.01,0.05,0.01
3_toy_15_A,0.29,17.18,0.60,4.21,0.41,4.21,0.41,0.06,0.00,0.07,0.01
3_toy_15_B,0.28,16.69,2.20,11.06,1.52,11.06,1.52,0.08,0.00,0.09,0.01
3_toy_15_C,0.69,41.53,1.89,11.32,0.92,11.32,0.92,0.16,0.01,0.08,0.01
CyberShake_30.xml,18.75,1124.75,54.56,196.43,8.22,196.43,8.22,0.33,0.01,0.53,0.06
CyberShake_50.xml,14.90,893.76,9.79,534.89,2.69,534.89,2.69,4.29,0.02,1.32,0.03
CyberShake_100.xml,19.15,1148.83,6.21,692.65,6.02,692.65,6.02,5.52,0.02,5.73,0.07
Epigenomics_24.xml,62.20,3732.28,2.39,1767.40,2.29,1767.40,2.29,16.50,0.01,0.26,0.01
Epigenomics_46.xml,108.36,6501.89,1.54,3564.27,1.41,3564.27,1.41,30.20,0.01,0.72,0.02
Epigenomics_100.xml,920.10,55206.11,2.61,31641.41,1.60,31641.41,1.60,260.54,0.01,3.53,0.03
Montage_25.xml,0.95,57.06,1.78,29.09,1.15,29.09,1.15,0.26,0.00,0.26,0.01
Montage_50.xml,1.82,109.23,4.50,55.86,0.83,55.86,0.83,0.50,0.02,0.69,0.01
Montage_100.xml,3.37,201.90,3.84,112.36,3.60,112.36,3.60,0.94,0.01,2.43,0.04
Inspiral_30.xml,16.69,1001.13,0.04,487.35,0.02,487.35,0.02,4.47,0.00,0.34,0.01
Inspiral_50.xml,25.45,1526.73,0.10,859.56,0.07,859.56,0.07,7.16,0.00,0.80,0.02
Inspiral_100.xml,41.33,2479.65,10.35,1453.81,6.36,1453.81,6.36,11.80,0.02,2.85,0.04
Sipht_30.xml,19.41,1164.64,0.45,411.02,0.36,411.02,0.36,4.73,0.00,1.65,0.02
Sipht_60.xml,26.88,1613.01,1.63,819.21,0.37,819.21,0.37,7.30,0.01,5.27,0.04
Sipht_100.xml,40.42,2425.28,0.84,1230.58,0.45,1230.58,0.45,0.54,0.00,13.82,0.30
